5acf843f-3f45-4501-abc9-619830b429a3	 Das bundesdeutsche Demokratiezufriedenheits-Durchschnittsniveau in der ALLBUS 2008 entsprach lediglich (etwa) der Ausprägung „etwas zufrieden mit der Demokratie in der Bundesrepublik Deutschland“. 
874f3772-f9fe-42b3-9419-cb31e8cd9c4b	Allgemeine Lebenszufriedenheit hat in unserem Fall jedoch 11 Kategorien, das bedeutet dass wir bevor wir die beiden logistischen Regressionsmodelle verwenden können, Lebenszufriedenheit dichotomisieren müssen.
bafab803-26c6-4832-ad6b-bc92b4bfe0f4	An diesem Tiefpunkt der Entwicklung waren nur noch 18 Prozent der Arbeitnehmer in Deutschland gewerkschaftlich organisiert.
f3747c26-54c5-4334-9751-af1d5add1989	Entsprechend sind nach Auswertungen der ALLBUS-Daten für 2012 knapp 68 Prozent der Gewerkschaftsmitglieder männlich.
b9c8ff22-355a-4c7a-8b9f-265019492df5	Bezüglich der Frage nach den aus Einkommensunterschieden resultierenden Leistungsanreizen zeigt sich eine tendenziell stärkere Befürwortung des bestehenden Zusammenhangs in den sozial privilegierteren Gruppen: Während nämlich im Jahre 2008 ca. 57 % im obersten Einkommensquintil diesem Zusammenhang ihre Zustimmung erteilten, waren dies im untersten Quintil lediglich gut 48 %.
6b41cdb1-d7ad-455a-831c-300bfde1c1cc	Für alle Ehen liegen ebenfalls Informationen darüber vor, ob es sich um eine Erstehe handelt oder um eine Folgeehe, bei der ein oder beide Partner früher schon einmal verheiratet waren.
72d99742-0bc5-445a-ba84-b42a4ab807b4	In den Jahren 1984, 1986, 1988, 1990, 1991, 1992, 1996, 1998, 2002, 2004 und 2008 wurden im ALLBUS sowohl die bei der letzten Bundestagswahl abgegebene Zweitstimme, als auch die Wahlabsicht bei der nächsten Bundestagswahl abgefragt.
54036e06-ff34-432f-a9a8-c7ffceaaac33	 Der Aussage „nur wenn die Unterschiede im Einkommen und sozialen Ansehen groß genug sind, gibt es auch einen Anreiz für persönliche Leistung“ stimmten 2010 60% der Befragten zu, wobei die Zustimmung in Westdeutschland (62%) höher ausfällt als in Ostdeutschland (53%). 
cd99e455-e2e6-4a22-8a64-cb4f1e755e60	 Rückschlüsse darauf lässt die Bewertung der Aussage zu, dass die in Deutschland lebenden Ausländer die hiesige Kultur bereichern. 
77736dce-f361-4a58-b01a-51bc58910ce6	Die Frage „Hat bei uns heute jeder die Möglichkeit, sich ganz nach seiner Begabung und seinen Fähigkeiten auszubilden?“ bejahten 25,8 Prozent der Organisierten und 35,0 Prozent der Nicht-Organisierten.
6a77dd90-e11a-4448-afc9-d1e03aa805ac	Zwei Drittel würden sich an einer Unterschriftenaktion beteiligen.
c24b061a-c37d-4367-9ec9-9fdbf30a79b7	Die Ausgeprägtheit ihrer Religiosität schätzten die Befragten auf einer Skala von 1 („nicht religiös“) bis 10 („religiös“) im Mittel bei 5.79 ein (SD = 2.88, Range: 1 – 10).
bd40775b-efd4-409e-9681-5bcff661d3fc	Am höchsten fällt die Zustimmung hinsichtlich des ersten und des dritten Items aus, die beinhalten, dass die Situation der einfachen Leute schlechter wird und dass sich die Politiker nicht für die einfachen Leute interessieren.
4ca6715f-54b0-4ed6-8a84-2ac946e62373	So gaben 2012 nur 17 Prozent der Menschen im Osten an, Kontakte zu Ausländern in der Familie zu haben (Westen: 36 Prozent), 18 Prozent in der Nachbarschaft (Westen: 51 Prozent) und 33 Prozent am Arbeitsplatz (Westen: 62 Prozent).
